Region code,Region name ,Code,Name,1997,1998,,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
E12000001,North East,E06000001,Hartlepool,2.64,2.74,,2.85,3.02,2.75,2.9,3.2,3.19,2.88,4.2,5.02,5.23,4.7,4.73,4.48,4.14,4.26,4.65,4.7,4.6,4.8,4.82,5,4.57
E12000001,North East,E06000002,Middlesbrough,2.83,2.74,,2.89,2.73,2.58,2.47,2.56,3.49,4.17,4.9,5.27,4.69,4.87,5.03,4.67,4.26,4.48,5.01,5.01,5.09,4.88,5.28,5.15,4.96
E12000001,North East,E06000003,Redcar and Cleveland,2.34,2.45,,2.12,2.21,2.39,2.69,3.4,3.64,3.99,5.02,5.09,4.74,4.52,4.97,4.41,4.86,4.62,4.65,4.67,5.31,5.11,5.11,5.03,5.11
E12000001,North East,E06000004,Stockton-on-Tees,2.96,2.93,,3.05,3.06,3.07,3.53,4.29,4.84,5.38,5.72,5.84,5.79,5.19,5.53,5.25,5.34,5.28,5.3,5.33,5.02,5.64,5.5,5.04,4.85
E12000001,North East,E06000005,Darlington,3.04,3.46,,3.14,3.24,3.19,3.18,3.94,5.2,6.04,5.72,5.35,5.45,5.3,5.62,5.14,5.05,5.64,4.9,4.93,4.93,5.37,5.34,5.02,5.18
E12000001,North East,E06000047,County Durham,:,:,,:,:,:,:,3.38,4.4,4.85,5.61,5.43,5.47,4.93,5.12,4.64,4.54,4.47,4.64,4.57,4.59,4.54,4.53,4.59,4.42
E12000001,North East,E06000057,Northumberland,:,:,,:,:,:,:,4.72,5.96,6.45,6.51,6.75,6.93,6.05,6.3,6.36,5.87,6.04,6.53,6.5,6.26,6.42,6.59,6.56,6.01
E12000001,North East,E08000021,Newcastle upon Tyne,3.08,3.29,,3.31,3,3.3,3.95,5.03,6.19,5.75,6.51,6.61,6.43,5.43,5.62,5.36,5.22,5.43,5.44,5.55,5.78,5.47,5.75,5.71,5.52
E12000001,North East,E08000022,North Tyneside,3.4,3.37,,3.5,3.3,3.24,3.31,4.41,5.46,5.88,6.22,6.67,5.94,5.46,5.69,5.43,5.44,5.48,5.75,6.06,6.12,6.3,6.11,6.04,6.22
E12000001,North East,E08000023,South Tyneside,2.98,2.72,,2.74,2.77,2.63,2.78,3.58,4.57,5.27,5.31,5.81,5.4,5.12,5.96,4.56,4.71,4.8,4.89,5.29,5.89,5.73,5.8,5.56,4.92
E12000001,North East,E08000024,Sunderland,2.94,2.83,,2.87,2.89,2.75,3.12,3.71,4.68,4.9,5.09,5.21,4.98,4.65,4.72,4.62,4.63,4.54,4.59,4.75,4.62,4.78,4.87,4.79,4.39
E12000001,North East,E08000037,Gateshead,:,:,,:,:,:,:,4.2,4.83,4.72,5.66,5.75,5.73,5.56,5.22,4.76,4.5,4.89,4.88,5.07,5.19,5.25,5.32,5.35,5.41
E12000002,North West,E06000006,Halton,2.83,2.7,,2.74,2.8,3.02,2.91,3.71,4.44,4.87,4.59,5.1,4.66,4.63,4.68,4.7,4.57,4.75,4.66,4.55,4.92,4.76,4.79,4.92,4.84
E12000002,North West,E06000007,Warrington,3.33,3.45,,3.61,3.6,3.75,4.5,4.93,6.43,6.37,6.69,5.83,5.46,5.19,5.66,5.53,5.38,5.77,5.71,5.99,6.14,6.35,6.31,6.75,6.27
E12000002,North West,E06000008,Blackburn with Darwen,2.31,2.28,,2.45,2.46,2.23,2.39,2.66,3.18,3.66,4.08,4.77,4.49,4.28,4.25,4.03,4.09,3.94,4.07,4.39,4.15,4.25,4.96,4.77,4.85
E12000002,North West,E06000009,Blackpool,3,3.13,,2.97,3.03,3.07,3.26,3.68,4.77,5.3,5.88,6.21,6.28,5.15,5.63,5.04,4.62,4.73,4.84,4.66,5.05,4.65,4.53,4.45,4.76
E12000002,North West,E06000049,Cheshire East,:,:,,:,:,:,:,6.03,6.68,6.8,7.04,6.99,7.05,6.75,7.4,6.8,6.83,6.82,7.14,7.4,7.43,7.65,8.05,8.04,7.77
E12000002,North West,E06000050,Cheshire West and Chester,:,:,,:,:,:,:,4.97,5.92,6.27,6.48,6.79,6.65,6.05,6.49,6.5,6.24,6.84,6.92,7.14,7.11,7.19,6.99,6.9,7.32
E12000002,North West,E07000026,Allerdale,3.17,3.27,,3.4,3.48,3.3,3.6,4.31,5.48,5.72,6.44,6.77,6.48,6.01,6.29,6.61,6.49,6.24,6.23,6.57,6.02,6.47,6.65,6.69,6.06
E12000002,North West,E07000027,Barrow-in-Furness,2.13,2.03,,1.87,2.05,1.82,2.27,2.5,2.81,3.42,3.6,4.04,3.83,3.65,3.87,3.67,3.22,3.2,3.32,3.89,3.82,3.71,3.54,3.59,3.47
E12000002,North West,E07000028,Carlisle,3.08,3.22,,3.32,3.31,3.08,3.11,3.98,4.94,5.39,5.81,5.75,5.53,5.35,5.44,5.32,5.49,5.08,5.3,5.33,5.37,5.28,5.52,5.34,4.78
E12000002,North West,E07000029,Copeland,1.96,1.85,,1.91,1.71,1.7,1.7,1.82,2.33,2.94,3.18,3.11,3.04,2.79,3.31,2.87,2.54,2.63,2.66,2.59,2.87,2.72,2.51,2.78,2.62
E12000002,North West,E07000030,Eden,4.3,4.84,,4.95,5.29,5.22,4.94,6.78,9.53,8.12,8.15,9.22,8.54,8.87,8.85,8.26,7.26,6.46,7.54,7.68,7.8,7.49,8.58,7.51,7.16
E12000002,North West,E07000031,South Lakeland,3.82,4.3,,4.71,4.71,5.04,5.76,6.96,8.57,9.15,9.36,9.37,9.61,8.99,8.94,9.41,9.31,8.62,8.97,9.11,9.08,9.71,8.32,9.91,9.89
E12000002,North West,E07000117,Burnley,2.04,2.29,,2.19,2.06,2,1.66,1.67,2.04,2.42,3.05,3.62,3.76,3.74,3.76,3.59,3.41,3.31,3.82,3.68,3.92,3.87,4,3.92,3.98
E12000002,North West,E07000118,Chorley,3.45,3.56,,3.47,3.72,3.74,4.24,4.88,6.29,7.01,6.58,5.91,6.06,5.84,6.24,6.46,6.21,6.44,6.3,6.65,6.87,6.91,6.61,6.83,6.28
E12000002,North West,E07000119,Fylde,2.95,2.93,,3.14,3.04,3.18,3.66,4.75,5.72,6.11,6.35,6.43,5.8,5.2,5.75,5.42,6.69,6.97,5.43,5.32,5.81,5.87,5.4,5.45,5.83
E12000002,North West,E07000120,Hyndburn,2.35,2.1,,2.55,2.55,2.65,2.25,2.45,3.41,3.71,4.36,4.97,4.61,4.04,3.93,4.05,4.38,3.92,3.92,4.05,4.14,4.14,4.23,3.74,3.66
E12000002,North West,E07000121,Lancaster,2.75,2.82,,2.89,2.82,2.84,2.96,3.82,4.73,5.4,5.62,5.61,5.87,5.18,5.57,4.97,5.17,5.03,5.42,5.35,5.14,5.42,5.73,5.67,5.48
E12000002,North West,E07000122,Pendle,2.1,2.19,,2.14,2.24,2,2.15,2.35,3.16,3.17,3.96,4.64,4.35,4.27,4.2,3.8,3.67,3.74,3.86,3.83,3.87,4.04,3.66,4.41,4.82
E12000002,North West,E07000123,Preston,3.05,2.86,,2.8,2.69,2.93,3.45,3.81,4.71,5.58,5.7,5.95,5.37,4.88,4.71,5.08,5.36,5.04,5.33,5.08,4.9,5.39,5.21,5.31,5.57
E12000002,North West,E07000124,Ribble Valley,3.6,3.66,,3.93,4.44,4.09,4.24,6.38,8.63,7.28,8.19,7.69,7.9,7.09,7.69,6.97,7.03,7.36,6.83,6.57,7.59,6.76,7.11,7.06,6.03
E12000002,North West,E07000125,Rossendale,2.68,3.23,,3.18,3.05,3.22,3.27,4,5.35,5.88,6.3,6.65,6.66,5.64,6.13,5.74,4.94,5.4,5.94,5.78,6.27,6.43,5.88,5.63,5.35
E12000002,North West,E07000126,South Ribble,3.01,3.09,,3.2,3.15,3.39,3.55,4.45,6.13,6.21,6.14,6.04,5.87,6.41,6.55,6.05,5.89,5.96,6.54,6.31,6.28,6.12,6.58,5.81,5.43
E12000002,North West,E07000127,West Lancashire,3.28,3.55,,3.88,3.76,4.12,4.53,5.54,6.34,6.32,7.03,7.15,7.27,6.85,6.91,6.49,6.78,6.96,7.16,6.47,6.47,6.51,6.54,6.7,6.22
E12000002,North West,E07000128,Wyre,3.69,3.83,,3.72,4.21,4.03,4.71,5.27,6.54,7.2,7.52,7.88,6.22,6.53,7.67,7.02,6.39,6.46,6.46,6.09,6.31,6.69,6.54,6.09,6.29
E12000002,North West,E08000001,Bolton,2.86,2.91,,2.83,2.89,2.9,3.23,3.5,4.34,5.14,5.62,5.72,5.68,5.1,5.06,4.76,4.84,4.76,5.12,5.11,5.07,5.26,5.35,5.34,5.71
E12000002,North West,E08000002,Bury,2.98,2.92,,3.04,3.12,3.28,3.49,4.22,5.18,6.23,6.16,5.97,5.56,5.12,5.41,5.06,5.18,5.15,5.44,5.78,5.9,6.57,6.23,6.83,6.65
E12000002,North West,E08000003,Manchester,2.3,2.49,,2.46,2.58,2.73,3.29,3.54,4.19,4.68,5.33,5.31,5.13,4.54,4.67,4.86,4.61,4.48,4.77,5.1,5.18,5.36,5.67,5.84,5.91
E12000002,North West,E08000004,Oldham,2.79,2.87,,2.85,2.68,2.71,2.91,3.44,3.95,4.68,5.17,6.01,5.75,5.04,4.97,4.76,5.11,5.29,5.24,5.18,5.31,5.59,5.11,5.36,5.11
E12000002,North West,E08000005,Rochdale,2.61,2.67,,2.83,2.75,2.79,3.05,3.47,4.18,4.8,5.09,5.67,5.5,4.74,5.3,4.87,5.04,5.08,5.56,5.54,5.46,5.63,5.53,5.58,5.58
E12000002,North West,E08000006,Salford,2.5,2.54,,2.57,2.61,2.56,2.59,3.43,4.22,4.96,5.03,5.54,5.46,4.92,4.81,4.33,4.3,4.33,4.47,4.6,5.07,5.66,5.84,5.7,5.47
E12000002,North West,E08000007,Stockport,3.57,3.46,,3.77,3.88,4.06,4.42,5.39,6.13,6.36,6.58,6.64,6.71,5.9,6.39,5.99,5.88,5.89,6.71,6.87,7.21,7.55,7.99,7.74,8.02
E12000002,North West,E08000008,Tameside,2.84,2.8,,2.87,2.98,2.96,3.08,3.84,4.69,5.13,5.82,5.91,5.81,4.91,5.29,5.11,4.68,5.13,5.46,5.75,5.56,5.55,6.07,6.31,6.34
E12000002,North West,E08000009,Trafford,3.72,3.68,,3.85,4.15,4.41,5.35,5.85,6.75,7.16,7.28,7.42,7.05,6.35,6.9,6.89,6.71,7.4,7.58,8.16,8.56,8.95,9.28,9.43,9.72
E12000002,North West,E08000010,Wigan,2.83,3,,2.99,2.82,2.89,3.13,3.55,4.51,4.84,5.31,5.29,5.2,4.89,4.92,4.97,5.11,4.72,5.35,5.2,5.17,5.37,5.37,5.8,5.61
E12000002,North West,E08000011,Knowsley,2.52,2.7,,2.75,2.86,2.8,3.24,3.36,4.64,5.35,5.61,5.13,5.19,4.43,4.67,4.58,4.32,4.15,4.07,5,4.41,4.57,4.11,5.22,4.2
E12000002,North West,E08000012,Liverpool,2.49,2.33,,2.48,2.42,2.67,2.83,3.16,4.1,4.6,5.01,5.23,4.9,4.55,4.49,4.22,4.27,4.17,4.24,4.36,4.43,4.63,4.66,4.28,4.06
E12000002,North West,E08000013,St. Helens,2.85,2.86,,2.9,2.93,3.08,3.25,3.67,4.89,5.34,5.6,5.88,5.28,4.72,4.76,4.91,4.86,4.72,5.37,5.24,5.34,5.64,5.3,4.86,5.16
E12000002,North West,E08000014,Sefton,3.7,3.72,,3.74,3.8,3.95,4.49,5.06,6.17,6.33,7.06,6.91,6.51,6.86,6.66,6.54,5.99,5.8,6.25,6.19,6.61,6.55,6.5,6.56,6.46
E12000002,North West,E08000015,Wirral,3.02,3,,3.13,3.31,3.28,3.73,4.68,5.74,5.74,6.28,6.64,6.44,5.93,6.09,6.17,6.07,5.63,5.6,5.4,5.7,5.92,6.22,6.21,6.19
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",2.18,2.16,,2.2,2.19,2.19,2.22,2.65,3.09,3.28,3.81,4.12,4.07,3.68,3.97,3.71,3.81,3.89,4.09,4.14,4.11,4.61,4.34,4.36,4.2
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,3.32,3.28,,3.47,3.27,3.4,3.95,4.75,6.05,6.23,6.1,6.09,6.29,5.64,5.88,5.95,5.87,5.65,6.11,6.37,6.51,6.61,6.65,6.51,6.37
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,2.53,2.38,,2.5,2.55,2.68,2.79,2.87,3.9,4.01,4.72,5.14,5.13,4.55,5.25,4.82,4.49,4.45,5.16,4.91,4.96,5.79,5.65,5.25,5.15
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,2.55,2.34,,2.4,2.46,2.66,2.67,3.21,4.03,4.53,4.72,5.24,5.05,4.82,4.64,4.45,4.28,4.18,4.3,4.49,4.48,4.82,4.77,4.92,4.77
E12000003,Yorkshire and The Humber,E06000014,York,3.71,3.56,,3.64,3.72,4.27,4.99,6.22,6.5,6.94,7.32,7.11,7.16,6.48,7.11,7.01,6.74,6.52,7.34,8.2,8.3,8.61,8.87,8.22,8.04
E12000003,Yorkshire and The Humber,E07000163,Craven,4.76,4.27,,4.35,4.29,4.53,4.96,6.04,7.11,7.7,10.1,8.81,7.35,7.68,7.91,8.05,7.79,7.28,7.24,8.12,7.71,7.92,7.49,7.63,8.3
E12000003,Yorkshire and The Humber,E07000164,Hambleton,4.86,4.78,,4.53,5.06,5.53,6.44,7.27,8.87,9.44,8.89,8.74,8.76,7.61,8.54,8.44,8.01,8.82,8.84,8.85,8.99,9.59,9.06,8.96,9.05
E12000003,Yorkshire and The Humber,E07000165,Harrogate,4.46,4.5,,4.85,5.19,5.67,6.75,7.87,8.82,8.75,8.99,9.66,9.7,7.96,8.95,9.15,9.56,8.62,9.05,10.06,10.15,10.29,10.22,9.13,10.19
E12000003,Yorkshire and The Humber,E07000166,Richmondshire,4.22,4.72,,4.52,4.92,5.24,5.79,7.35,8.26,8.94,9.14,7.94,8.6,8.15,10.02,9.84,7.41,7.52,7.25,8.1,7.4,7.25,7.38,7.41,7.83
E12000003,Yorkshire and The Humber,E07000167,Ryedale,4.86,4.28,,4.44,4.78,5.61,6.02,7.58,9.53,10.89,10.06,10.32,9.85,8.31,9.03,8.79,8.98,8.64,8.61,8.44,8.96,8.97,9.36,8.96,9.24
E12000003,Yorkshire and The Humber,E07000168,Scarborough,4.11,3.77,,3.55,3.8,3.53,4.35,4.89,6.34,7.14,7.64,7.54,7.14,6.14,6.29,6.29,6.21,6.42,6.08,5.82,5.91,6.33,6.66,6.17,6.37
E12000003,Yorkshire and The Humber,E07000169,Selby,3.46,3.44,,3.49,3.75,3.57,4.04,5.62,6.13,6.84,6.94,7.15,6,5.4,5.7,5.76,5.98,5.93,5.73,5.97,6.42,6.77,6.68,6.72,7.17
E12000003,Yorkshire and The Humber,E08000016,Barnsley,2.63,2.77,,2.72,2.75,2.53,2.7,3.16,4.21,4.82,5.18,5.39,5.24,4.41,4.47,4.35,4.48,4.46,4.73,4.44,4.64,4.9,5.14,4.87,4.99
E12000003,Yorkshire and The Humber,E08000017,Doncaster,2.63,2.81,,2.92,2.71,2.66,2.89,3.54,4.64,5.2,5.14,5.18,4.94,4.74,4.84,4.54,4.45,4.57,4.76,5.31,5.07,5.19,4.79,4.95,4.92
E12000003,Yorkshire and The Humber,E08000018,Rotherham,2.72,2.52,,2.84,2.76,2.87,3.25,3.83,4.41,4.88,5.76,5.54,5.53,4.85,5,4.84,5.11,5.15,5.16,5.08,5.35,5.22,5.41,5.32,5.2
E12000003,Yorkshire and The Humber,E08000019,Sheffield,2.84,2.79,,3,2.96,3.17,3.47,4.19,5.03,5.29,5.61,5.93,5.48,5.09,5.45,5.17,5,4.87,5.18,5.28,5.22,5.52,5.66,5.65,5.79
E12000003,Yorkshire and The Humber,E08000032,Bradford,2.98,2.85,,2.83,2.85,2.87,2.95,3.49,4.36,5.07,5.74,5.95,5.61,5.06,5.26,5.4,5.04,4.98,5.1,5.22,5.07,5.17,5.21,5.22,5.01
E12000003,Yorkshire and The Humber,E08000033,Calderdale,2.79,2.8,,2.75,2.74,2.67,2.99,3.39,4.05,4.66,5.4,5.71,5.4,4.65,5.31,4.85,4.95,5.06,4.98,5.18,5.14,5.02,5.09,5.33,5.35
E12000003,Yorkshire and The Humber,E08000034,Kirklees,2.95,2.94,,3.02,3.13,3,3.27,3.98,5.13,5.5,5.82,6.02,6.1,5.63,5.61,5.52,5.29,5.36,5.35,5.75,5.68,5.69,5.76,5.84,5.8
E12000003,Yorkshire and The Humber,E08000035,Leeds,3.36,3.34,,3.43,3.39,3.66,4.12,4.77,5.71,5.86,6.01,6.24,5.99,5.24,5.7,5.63,5.56,5.43,5.65,5.72,5.77,6,6.24,6.14,6.34
E12000003,Yorkshire and The Humber,E08000036,Wakefield,2.94,2.91,,2.95,2.91,2.94,3.27,4.04,4.84,5.33,5.38,5.43,5.07,4.97,5.31,4.97,4.74,4.89,5.11,5.35,5.51,5.79,5.61,5.63,5.61
E12000004,East Midlands,E06000015,Derby,2.52,2.23,,2.33,2.52,2.51,2.87,3.3,4.11,4.4,4.49,5.71,4.47,3.77,3.87,3.82,3.73,3.73,3.88,4.03,4.44,4.5,4.28,4.22,4.17
E12000004,East Midlands,E06000016,Leicester,2.58,2.59,,2.74,2.72,2.96,3.51,4.49,5.66,5.55,5.68,5.55,5.44,5.01,4.88,5.01,4.88,4.78,4.92,5.33,5.56,6.03,6.62,6.82,6.37
E12000004,East Midlands,E06000017,Rutland,5.31,5.48,,5.83,5.72,6.69,8.04,7.93,8.99,9.58,9.63,8.86,9.7,7.74,9.27,9.13,9.36,9.3,9.19,10.34,9.67,9.72,9.91,8.93,10.03
E12000004,East Midlands,E06000018,Nottingham,2.59,2.66,,2.69,2.57,2.67,3.27,4.25,4.47,4.78,5.01,4.83,4.69,3.99,4.08,3.97,3.87,3.95,4.28,4.33,4.6,4.98,5.13,4.91,5.16
E12000004,East Midlands,E07000032,Amber Valley,2.98,3.05,,3.21,3.32,3.45,3.99,4.96,5.49,5.54,5.85,6.02,5.41,5.03,5.71,5.4,4.71,5.2,5.36,5.69,5.59,5.39,5.94,5.95,6.19
E12000004,East Midlands,E07000033,Bolsover,2.7,2.65,,2.66,2.8,2.65,2.55,3.21,3.71,4.74,4.81,4.6,4.98,4.56,4.91,4.41,4.2,4.26,4.6,4.94,5.28,5.59,5.4,5.57,4.9
E12000004,East Midlands,E07000034,Chesterfield,2.72,2.78,,3,2.9,3.34,3.36,4.03,5.21,5.32,5.54,5.73,5.81,4.77,4.75,4.34,4.6,5.1,4.97,5.15,5.35,5.68,5.75,5.66,5.86
E12000004,East Midlands,E07000035,Derbyshire Dales,4.66,4.9,,4.84,4.58,5.05,6.43,6.62,8.61,9.41,9.13,9.93,8.56,8.22,8.87,8.59,8.13,8.61,8.55,9.07,8.97,9.35,9.21,9.69,10.19
E12000004,East Midlands,E07000036,Erewash,2.98,2.97,,3.08,3.12,3.26,3.89,4.44,4.95,5.9,6.2,6.14,5.95,5.49,5.53,5.85,5.21,4.94,5.39,5.81,5.24,5.5,5.9,6.18,6.13
E12000004,East Midlands,E07000037,High Peak,3.64,3.65,,3.65,3.63,3.84,4.39,5.83,6.6,6.7,6.65,7.46,6.75,5.89,5.73,6.27,6.32,5.99,6.99,6.91,7.07,7.28,7.76,7.46,7.25
E12000004,East Midlands,E07000038,North East Derbyshire,3.45,3.36,,3.56,3.67,3.38,3.82,4.43,5.9,6.3,5.99,5.87,5.8,5.77,5.89,5.98,6.24,6.16,6.94,7.72,7.41,7.31,6.44,7.17,7.41
E12000004,East Midlands,E07000039,South Derbyshire,3.05,3.26,,3.74,4.7,4.54,4.22,6.02,6.09,6.21,5.98,5.64,5.7,5.6,6.88,5.85,6.25,5.83,6.04,6.45,7.2,7.45,7.13,7.29,6.95
E12000004,East Midlands,E07000129,Blaby,3.11,3.26,,3.94,3.65,3.92,4.42,5.66,5.93,6.26,6.49,6.62,6.25,5.34,5.6,5.82,6.23,6.59,6.53,6.97,7.48,7.69,7.72,8.13,7.25
E12000004,East Midlands,E07000130,Charnwood,3.19,3.29,,3.49,3.39,3.64,4.1,5.4,6.15,6.34,6.18,6.58,6.22,5.41,5.81,5.87,6.02,6.06,6.33,6.71,6.73,7.3,7.2,7.7,7.68
E12000004,East Midlands,E07000131,Harborough,4.13,4.37,,4.6,5.33,5.56,6.27,8.3,8.46,8.2,8.75,8.8,8.04,6.83,7.74,7.55,7.83,7.52,8.04,8.91,9,9.66,10.14,10.82,9.67
E12000004,East Midlands,E07000132,Hinckley and Bosworth,3.47,3.48,,3.97,4.15,4.22,4.54,5.72,6.42,6.51,6.79,6.7,6.32,6.18,6.43,6.38,5.79,5.55,6.3,6.8,7.1,7.26,7.17,7.3,7.05
E12000004,East Midlands,E07000133,Melton,3.13,3.58,,4.2,3.96,4.06,5.62,6.23,6.56,7.45,7.02,7.86,6.88,6.7,7.13,7.17,6.93,7.23,7.93,7.46,7.54,7.73,8.35,8.67,8.84
E12000004,East Midlands,E07000134,North West Leicestershire,3.25,3.2,,3.31,3.75,4.09,4.76,6.04,6.26,7.03,6.6,7.02,6.13,5.84,6.16,5.9,5.52,6.02,6.61,7.17,6.93,7.38,7.89,7.2,7.68
E12000004,East Midlands,E07000135,Oadby and Wigston,3.51,3.76,,3.73,4.11,4.62,4.71,5.91,6.44,6.92,6.52,7.5,7.7,6.51,7.17,7.53,6.69,6.73,6.94,7.41,7.7,7.82,8.15,8.83,9.35
E12000004,East Midlands,E07000136,Boston,3.02,2.87,,2.92,2.76,3.49,3.98,4.88,6.41,6.4,6.39,6.55,6.31,5.61,5.76,5.61,5.74,5.68,5.99,6.5,6.31,7.14,6.92,6.78,6.82
E12000004,East Midlands,E07000137,East Lindsey,3.43,3.45,,3.55,3.75,3.99,4.65,5.73,7.31,7.61,7.69,8.15,7.29,6.07,6.61,6.53,6.11,5.63,5.77,6.06,5.91,6.46,6.48,6.64,6.6
E12000004,East Midlands,E07000138,Lincoln,2.45,2.53,,2.49,2.5,2.64,3,4.22,5.02,5.42,5.56,5.99,5.73,4.95,5.01,5.01,4.92,4.94,4.91,5.52,5.39,5.54,5.41,5.81,5.55
E12000004,East Midlands,E07000139,North Kesteven,3.48,3.41,,3.88,3.99,4.47,5.36,7.35,7.25,7.96,8.01,7.5,8.06,7.05,6.86,7.11,6.8,6.59,6.61,7.25,7.53,7.46,7.39,7.54,6.91
E12000004,East Midlands,E07000140,South Holland,3.41,3.42,,3.53,4.04,4.38,4.57,5.52,6.99,7.07,6.92,7.42,6.66,6.09,5.92,6.07,6.16,5.96,6.58,6.86,6.95,7.09,7.77,7.37,7.26
E12000004,East Midlands,E07000141,South Kesteven,3.61,3.86,,4.15,4.27,4.67,5.15,6.89,7.55,8.46,7.86,8.14,7.9,6.3,7.04,6.91,6.95,6.7,7.76,7.69,8.42,8.76,9.02,8.52,7.93
E12000004,East Midlands,E07000142,West Lindsey,3.91,3.45,,3.62,3.25,3.78,4.06,4.98,6.6,6.37,6.43,7.8,7.1,6.07,6.22,6.2,5.9,5.7,6.57,6.49,5.78,5.99,6.37,6.47,6.25
E12000004,East Midlands,E07000150,Corby,2.47,2.53,,2.47,2.59,2.42,2.75,3.52,4.4,5.46,5.54,5.41,6.07,5.35,5.35,5.21,5.08,5.48,5.51,5.88,5.96,6.38,6.83,7.19,6.18
E12000004,East Midlands,E07000151,Daventry,3.43,4.36,,4.57,4.88,5.77,6.24,6.87,7.14,7.09,7.01,7.63,8.57,7.34,7.28,7.19,6.86,6.87,7.82,7.99,10.29,10.22,10.21,9.28,9.21
E12000004,East Midlands,E07000152,East Northamptonshire,3.15,3.5,,3.41,3.64,4.15,4.94,6.59,7.87,7.15,7.23,6.8,7.05,6.58,7.52,6.83,6.32,5.73,6.71,6.81,7.93,8.29,8.59,8,7.66
E12000004,East Midlands,E07000153,Kettering,2.74,2.73,,3.28,3.5,3.83,4.27,5.48,6.17,6.68,7.05,6.75,6.52,5.72,6.13,5.77,5.25,5.86,6.04,6.08,6.56,7.02,7.86,7.49,7.14
E12000004,East Midlands,E07000154,Northampton,3.1,3.35,,3.28,3.55,3.87,4.17,5.26,5.63,5.89,5.97,6.15,6.02,5.1,5.65,5.25,5.36,5.26,6.14,6.69,6.84,7.28,7.6,7.01,7
E12000004,East Midlands,E07000155,South Northamptonshire,4.92,5.38,,5.04,6.12,6.43,6.76,7.07,7.77,8.53,8.18,8.5,7.98,7.92,8.12,7.82,9.11,8.46,8.55,9.85,10.72,10.3,10.56,10,10.33
E12000004,East Midlands,E07000156,Wellingborough,2.88,2.91,,3.25,3.21,3.64,4.43,4.63,5.64,6.21,6.09,6.54,6.63,5.85,6.33,5.5,5.79,6.18,6.25,7.26,7.27,7.49,7.47,7.99,7.48
E12000004,East Midlands,E07000170,Ashfield,2.78,3.01,,2.99,3.06,2.84,3.2,3.99,4.97,4.97,5.15,5.66,5.2,4.45,4.47,5.04,4.91,5.03,5.27,5.6,5.25,5.56,5.04,5.76,5.3
E12000004,East Midlands,E07000171,Bassetlaw,2.85,2.82,,3.19,3.33,3.32,3.92,4.29,5.17,6.1,5.99,6.27,5.92,5.21,5.73,5.62,5.14,5.17,5.38,5.9,5.84,6.1,6.23,6.42,6.35
E12000004,East Midlands,E07000172,Broxtowe,3.11,3.16,,3.3,3.46,3.65,4.42,4.88,5.86,6.01,5.74,5.82,5.71,5.37,5.88,5.7,5.82,5.69,5.5,5.38,5.89,6.04,6.81,6.76,7.76
E12000004,East Midlands,E07000173,Gedling,2.93,3.18,,3.4,3.4,3.75,4.14,5.14,5.68,5.42,6.07,5.08,5.29,4.82,5.72,6.67,4.8,4.4,4.69,6.36,6.25,5.41,5.29,6.26,6.59
E12000004,East Midlands,E07000174,Mansfield,2.94,3.01,,3.24,3.13,2.96,3.48,4.2,5.02,5.62,5.39,5.49,5.18,4.84,5.35,5.31,5.27,5.29,5.53,5.89,6.19,6.03,5.98,6.26,5.83
E12000004,East Midlands,E07000175,Newark and Sherwood,3.42,3.54,,4.15,4.08,4.01,4.14,6.05,6.74,7.1,6.48,6.82,6.5,6.11,7,6.29,6.35,6.15,6.49,6.71,6.73,7.28,7.77,8.12,7.03
